0	1	2
Lachnospiraceae_Blautia_Otu000590	Erysipelotrichaceae_unclassified_Otu000538	1.0
Lachnospiraceae_Blautia_Otu000828	Ruminococcaceae_unclassified_Otu000602	1.0
Coriobacteriaceae_Eggerthella_Otu000570	Coriobacteriaceae_Eggerthella_Otu000920	1.0
Ruminococcaceae_Subdoligranulum_Otu000978	Erysipelotrichaceae_unclassified_Otu000538	1.0
Lachnospiraceae_Blautia_Otu000828	Lachnospiraceae_Lachnospira_Otu000442	1.0
Lachnospiraceae_Blautia_Otu000828	Ruminococcaceae_Oscillospira_Otu000676	1.0
Bifidobacteriaceae_Bifidobacterium_Otu000765	Lachnospiraceae_Incertae_Sedis_Otu000685	1.0
Ruminococcaceae_Flavonifractor_Otu001751	Ruminococcaceae_Oscillospira_Otu000521	1.0
Bifidobacteriaceae_Bifidobacterium_Otu000765	Lachnospiraceae_Incertae_Sedis_Otu000282	1.0
Streptococcaceae_Lactococcus_Otu000818	Lachnospiraceae_Incertae_Sedis_Otu000282	1.0
Coriobacteriaceae_Eggerthella_Otu000920	Ruminococcaceae_Faecalibacterium_Otu000071	1.0
Ruminococcaceae_unclassified_Otu000717	Burkholderiaceae_Burkholderia_Otu000738	1.0
Lachnospiraceae_Incertae_Sedis_Otu000413	Burkholderiaceae_Burkholderia_Otu000738	1.0
Lachnospiraceae_Incertae_Sedis_Otu000413	Ruminococcaceae_unclassified_Otu000717	1.0
Coriobacteriaceae_Eggerthella_Otu000920	Ruminococcaceae_Incertae_Sedis_Otu000723	1.0
Defluviitaleaceae_Incertae_Sedis_Otu000305	Lachnospiraceae_Incertae_Sedis_Otu000384	1.0
Lachnospiraceae_Blautia_Otu000590	Ruminococcaceae_Subdoligranulum_Otu000978	1.0
Ruminococcaceae_Faecalibacterium_Otu000071	Burkholderiaceae_Burkholderia_Otu000738	1.0
Bacteroidaceae_Bacteroides_Otu000269	Lachnospiraceae_Blautia_Otu000364	1.0
Lachnospiraceae_Incertae_Sedis_Otu000639	Erysipelotrichaceae_Incertae_Sedis_Otu000313	1.0
Streptococcaceae_Lactococcus_Otu000818	Ruminococcaceae_Flavonifractor_Otu001013	1.0
